Date,EndDate,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore_A,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Consent,gender,gender_3_TEXT,age,raceethnicity,raceethnicity_7_TEXT,SM_use,SM_type_freq_1,SM_type_freq_2,SM_type_freq_3,SM_type_freq_4,SM_type_freq_5,SM_type_freq_6,SM_type_freq_7,SM_type_freq_8,SM_type_freq_9,education,employment,employment_3_TEXT,income,pol_scale_1,state,Timer1_FirstClick,Timer1_LastClick,Timer1_PageSubmit,Timer1_ClickCount,share_intent1,Credibility1_1,Credibility1_2,Credibility1_3,Credibility1_4,Newsworthiness1_1,Newsworthiness1_2,Newsworthiness1_3,Newsworthiness1_4,Trustworthy_C1_1_1,Honest_C2_1_1,Reliable_C3_1_1,newsworth_feed1_1,newsworth_feed1_2,newsworth_feed1_3,newsworth_feed1_4,newsworth_feed1_5,attn_1_1,Timer2_FirstClick,Timer2_LastClick,Timer2_PageSubmit,Timer2_ClickCount,share_intent2,Credibility2_1,Credibility2_2,Credibility2_3,Credibility2_4,Newsworthiness2_1,Newsworthiness2_2,Newsworthiness2_3,Newsworthiness2_4,Trustworthy_C1_2_1,Honest_C2_2_1,Reliable_C3_2_1,newsworth_feed2_1,newsworth_feed2_2,newsworth_feed2_3,newsworth_feed2_4,newsworth_feed2_5,attn_1_2,Timer3_FirstClick,Timer3_LastClick,Timer3_PageSubmit,Timer3_ClickCount,share_intent3,Credibility3_1,Credibility3_2,Credibility3_3,Credibility3_4,Newsworthiness3_1,Newsworthiness3_2,Newsworthiness3_3,Newsworthiness3_4,Trustworthy_C1_3_1,Honest_C2_3_1,Reliable_C3_3_1,newsworth_feed3_1,newsworth_feed3_2,newsworth_feed3_3,newsworth_feed3_4,newsworth_feed3_5,attn_1_3,Timer4_FirstClick,Timer4_LastClick,Timer4_PageSubmit,Timer4_ClickCount,share_intent4,Credibility4_1,Credibility4_2,Credibility4_3,Credibility4_4,Newsworthiness4_1,Newsworthiness4_2,Newsworthiness4_3,Newsworthiness4_4,Trustworthy_C1_4_1,Honest_C2_4_1,Reliable_C3_4_1,newsworth_feed4_1,newsworth_feed4_2,newsworth_feed4_3,newsworth_feed4_4,newsworth_feed4_5,attn_1_4,Timer5_FirstClick,Timer5_LastClick,Timer5_PageSubmit,Timer5_ClickCount,share_intent5,Credibility5_1,Credibility5_2,Credibility5_3,Credibility5_4,Newsworthiness5_1,Newsworthiness5_2,Newsworthiness5_3,Newsworthiness5_4,Trustworthy_C1_5_1,Honest_C2_5_1,Reliable_C3_5_1,newsworth_feed5_1,newsworth_feed5_2,newsworth_feed5_3,newsworth_feed5_4,newsworth_feed5_5,attn_1_5,Timer6_FirstClick,Timer6_LastClick,Timer6_PageSubmit,Timer6_ClickCount,share_intent6,Credibility6_1,Credibility6_2,Credibility6_3,Credibility6_4,Newsworthiness6_1,Newsworthiness6_2,Newsworthiness6_3,Newsworthiness6_4,Trustworthy_C1_6_1,Honest_C2_6_1,Reliable_C3_6_1,newsworth_feed6_1,newsworth_feed6_2,newsworth_feed6_3,newsworth_feed6_4,newsworth_feed6_5,attn_1_6,Timer7_FirstClick,Timer7_LastClick,Timer7_PageSubmit,Timer7_ClickCount,share_intent7,Credibility7_1,Credibility7_2,Credibility7_3,Credibility7_4,Newsworthiness7_1,Newsworthiness7_2,Newsworthiness7_3,Newsworthiness7_4,Trustworthy_C1_7_1,Honest_C2_7_1,Reliable_C3_7_1,newsworth_feed7_1,newsworth_feed7_2,newsworth_feed7_3,newsworth_feed7_4,newsworth_feed7_5,attn_1_7,Timer8_FirstClick,Timer8_LastClick,Timer8_PageSubmit,Timer8_ClickCount,share_intent8,Credibility8_1,Credibility8_2,Credibility8_3,Credibility8_4,Newsworthiness8_1,Newsworthiness8_2,Newsworthiness8_3,Newsworthiness8_4,Trustworthy_C1_8_1,Honest_C2_8_1,Reliable_C3_8_1,newsworth_feed8_1,newsworth_feed8_2,newsworth_feed8_3,newsworth_feed8_4,newsworth_feed8_5,attn_1_8,news_per_pre_self_1,news_per_pre_self_2,news_per_pre_self_3,news_per_pre_self_4,news_per_pre_self_5,news_per_pre_self_6,news_per_pre_self_7,news_per_pre_self_8,news_per_pre_self_9,news_per_pre_self_10,news_per_pre_self_11,news_per_pre_social_1,news_per_pre_social_2,news_per_pre_social_3,news_per_pre_social_4,news_per_pre_social_5,news_per_pre_social_6,news_per_pre_social_7,news_per_pre_social_8,news_per_pre_social_9,news_per_pre_social_10,news_per_pre_social_11,news_consump_sources_1,news_consump_sources_2,news_consump_sources_3,news_consump_sources_4,news_consump_sources_5,news_consump_sources_6,news_consump_sources_7,news_consump_sources_8,news_consump_sources_9,news_consump_sources_10,news_consump_sources_11,NewsSharing_SM,NewsCred_SMÂ ,GenTech_op,AI_acceptance,yiyan1_NFO_1,yiyan1_NFO_2,yiyan1_NFO_3,yiyan1_NFO_4,yiyan1_NFO_5,yiyan1_NFO_6,yiyan2_pub_int_1,yiyan2_pub_int_2,yiyan2_pub_int_3,yiyan2_pub_int_4,yiyan2_pub_int_5,yiyan2_pub_int_6,yiyan3_alg_know_1,yiyan3_alg_know_2,yiyan3_alg_know_3,yiyan3_alg_know_4,yiyan3_alg_know_5,yiyan3_alg_know_6,yiyan3_alg_know_7,yiyan3_alg_know_8,yiyan3_alg_know_9,yiyan3_alg_know_10,yiyan3_alg_know_11,yiyan4_aware,yiyan5_alg_aware_1_1,yiyan5_alg_aware_1_2,yiyan5_alg_aware_1_3,yiyan5_alg_aware_1_4,yiyan5_alg_aware_1_5,yiyan5_alg_aware_1_6,yiyan5_alg_aware_1_7,yiyan5_alg_aware_2_1,yiyan5_alg_aware_2_2,yiyan5_alg_aware_2_3,yiyan5_alg_aware_2_4,yiyan6_attitude,yiyan7_fami_program_1,yiyan7_fami_program_2,yiyan7_fami_program_3,yiyan7_fami_program_4,yiyan7_fami_program_5,yiyan7_fami_program_6,yiyan7_fami_program_7,con1_1,con1_2,con2_1,con2_2,con3_exp,con3_1,con3_2,con4_exp,con4_1,con4_2,con5_1,con5_2,con6_1,con6_2,personalization_awar,news_per_post_self_1,news_per_post_self_2,news_per_post_self_3,news_per_post_self_4,news_per_post_self_5,news_per_post_self_6,news_per_post_self_7,news_per_post_self_8,news_per_post_self_9,news_per_post_self_10,news_per_post_self_11,news_per_post_social_1,news_per_post_social_2,news_per_post_social_3,news_per_post_social_4,news_per_post_social_5,news_per_post_social_6,news_per_post_social_7,news_per_post_social_8,news_per_post_social_9,news_per_post_social_10,news_per_post_social_11,opp,qpmid,PS,SVID,transaction_id,Q_TotalDuration,Q_BallotBoxStuffing,Q_ReCaptchaScore,Q_CHL,gc,term,quotagroupage,att1_2,gx,pureSpectrumRedirectUrl,pureSpectrumSignatureValue,feed_type,Credibility1_all,Credibility2_all,Credibility3_all,Credibility4_all,Credibility5_all,Credibility6_all,Credibility7_all,Credibility8_all,feedtype,feed_valence,Credibility_Total,share_all,newsworth_1_all,newsworth_2_all,newsworth_3_all,newsworth_4_all,newsworth_5_all,newsworth_6_all,newsworth_7_all,newsworth_8_all,newsworth_all,feedtype_four,Credibility1,Credibility2,Credibility3,Credibility4,NW1,NW2,NW3,NW4,filter_$,cred1_avg,cred2_avg,cred3_avg,cred4_avg,cred5_avg,cred6_avg,cred7_avg,cred8_avg,nw1_avg,nw2_avg,nw3_avg,nw4_avg,nw5_avg,nw6_avg,nw7_avg,nw8_avg,credavg_all,nwavg_all
8/19/23 11:59,8/19/23 12:11,0,15.181.162.1,100,713,1,8/19/23 12:11,R_2S6MZYE9rhTR7Ek, , , , ,39.0469,-77.4903,anonymous,EN,0.899999976, ,0,25, ,1,1, ,1996,1, ,2,5,6,6,5,5,4,5,4,6,5,1, ,6,9,33,1.319,37.904,41.13,25,1,1,2,1,1,1,1,1,2,9,9,9,1,1,1,3,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,5,4,5,4,5,4,5,4,5,4,4,4,5,4,5,4,5,5,4,5,5,4,5,4,5,4,5,5,4,5,2,1,1,1,4,5,5,5,4,4,4,4,4,5,5,2,3,3,3,4,4,3,3,4,4,4,4,5,2,1,1,2,2,2,2,1,2,2,2,5,4,5,4,5,5,5,4, , , , , , , , , , , , , , ,5,4,4,4,5,5,5,4,4,4,4,5,4,5,4,5,5,4,4,4,4,5,4,Qual2303-0603SocialMediaFeedConsumption,47639,612,17883927,0Z80BOUL5Or2ZnoqaDDiOH,713, , ,anonymous,1, ,18-34, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=0Z80BOUL5Or2ZnoqaDDiOH&ps_hash=4f08c0126e81a207e4c7b4c5cf52a94cc98ea2b6,4f08c0126e81a207e4c7b4c5cf52a94cc98ea2b6,news,5, , , , , , , ,1,1,5,1,5, , , , , , , ,5,1,1,2,1,1,1,1,1, ,1,1.25, , , , , , , ,1.25, , , , , , , ,1.25,1.25
8/19/23 11:49,8/19/23 12:12,0,71.77.214.135,100,1388,1,8/19/23 12:12,R_1rPvgd8zYOwiSDV, , , , ,34.6471,-78.5747,anonymous,EN,1, ,0,0, ,1,1, ,1994,1, ,2,1,1,5,4,1,4,5,4,1,4,1, ,3,5,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,86.021,0,4,4,4,4,3,4,5,5,4,3,2,3,3,4,4,3,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,4,2,3,1,5,3,3,5,3,2,5,4,4,5,4,5,3,4,4,4,5,1,3,1,1,4,4,3,1,4,4,5,5,3,4,3,3,3,4,2,3,2,3,1,1,4,5,2,5,5,4,5,4,4,3,3,4,4,4,4,2,2,1,2,1,1,2,2,2,2,2,3,4,4,3,4,1,2,1, , , , , , , , , , , , , , ,4,4,2,2,2,3,4,4,3,4,2,2,4,5,4,5,4,5,4,4,4,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,1OHASDRIOSCPO13fQ4YwxI,1388, , ,anonymous,1, ,18-34, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=1OHASDRIOSCPO13fQ4YwxI&ps_hash=5d7aab92aaf91d83d4a3b026587c524a5d840b13,5d7aab92aaf91d83d4a3b026587c524a5d840b13,nnews, , , , ,15, , , ,5,2,15,4, , , , ,18, , , ,18,1,4,4,4,3,4,5,5,4,1, , , , ,3.75, , , , , , , ,4.5, , , ,3.75,4.5
8/19/23 12:01,8/19/23 12:20,0,172.59.105.92,100,1129,1,8/19/23 12:20,R_28FL9ly0FenA0yD, , , , ,29.9381,-90.0309,anonymous,EN,0.899999976, ,0,0, ,1,1, ,1964,1, ,2,4,4,6,4,6,4,6,4,5,6,1, ,6,4,24, , , , , , , , , , , , , , , , , , , , , , ,3.573,45.827,46.69,13,2,2,2,3,3,1,2,3,1,7,6,7,2,1,2,4,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,5,5,4,5,4,4,4,5,4,4,4,5,5,3,5,4,4,5,5,4,5,3,3,5,5,5,3,5,4,3,1,2,2,4,5,4,5,4,3,2,4,3,4,3,1,2,4,3,4,4,3,3,3,4,4,4,3,4,1,2,2,2,2,1,1,2,2,2,2,4,5,5,4,4,4,5,5, , , , , , , , , , , , , , ,4,5,4,4,5,4,4,5,5,5,4,5,4,4,4,5,5,4,5,5,5,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,7sTlTdoaSTrLUcWoJXfd74,1129, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=7sTlTdoaSTrLUcWoJXfd74&ps_hash=b38d28ff43c63bce0b44b7e4445d982637fe905a,b38d28ff43c63bce0b44b7e4445d982637fe905a,memes, ,10, , , , , , ,2,1,10,2, ,7, , , , , , ,7,2,2,2,3,3,1,2,3,1,1, ,2.5, , , , , , , ,1.75, , , , , , ,2.5,1.75
8/12/23 12:42,8/12/23 12:43,0,67.8.139.218,3,73,0,8/19/23 12:43,R_Azlj8S6QQtEBv9v, , , , , , ,anonymous,EN,0.899999976, ,0,0, ,1,2, ,1937,1, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Qual2303-0603SocialMediaFeedConsumption,47639, ,17883927,5jjkKVD8GNp70tcX7gwQbG,73, , ,anonymous, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,,
8/19/23 12:39,8/19/23 12:48,0,97.134.1.82,100,582,1,8/19/23 12:48,R_1mV1k7ecHf8SYQZ, , , , ,34.0544,-118.244,anonymous,EN, , ,0,0, ,1,1, ,1992,1, ,1,5,6,6,5,6,2,6,4,6,6,1, ,4,8,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.043,25.688,26.602,10,1,1,2,1,2,1,2,1,2,9,6,9,1,2,1,2,1,2,3,5,5,4,5,5,4,4,5,4,4,5,5,5,4,5,5,4,4,4,5,4,4,5,5,4,4,5,4,5,4,5,4,1,1,2,1,4,4,4,5,4,4,5,5,4,5,4,2,4,4,5,4,4,3,4,3,4,4,4,5,1,1,2,1,1,2,2,2,2,2,1,5,4,5,4,4,4,4,5, , , , , , , , , , , , , , ,5,4,4,5,4,3,4,5,4,4,5,5,5,4,4,4,4,5,5,4,4,4,3,Qual2303-0603SocialMediaFeedConsumption,47639,612,17883927,56BsDWi6ZYgRqOCV0BzZHk,582, , ,anonymous,1, , , , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=56BsDWi6ZYgRqOCV0BzZHk&ps_hash=46e6ee4b28826980982910c6746ff4a9566aa435,46e6ee4b28826980982910c6746ff4a9566aa435,nad, , , , , , , ,6,8,2,6,1, , , , , , , ,6,6,4,1,2,1,2,1,2,1,2,1, , , , , , , ,1.5, , , , , , , ,1.5,1.5,1.5
8/19/23 12:23,8/19/23 12:55,0,172.56.209.250,100,1924,1,8/19/23 12:55,R_3gYnI6sqRBPNkjy, , , , ,36.1685,-115.1164,anonymous,EN,0.899999976, ,0,0, ,1,1, ,1948,1, ,2,4,4,6,1,1,1,4,1,1,5,1, ,3,8,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.27,124.424,128.434,22,1,1,1,1,1,1,1,1,2,10,10,8,1,2,1,1,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,4,3,1,3,2,3,4,1,3,3,3,1,1,3,4,4,4,4,4,5,4,4,4,4,2,2,4,4,5,5,4,4,3,3,4,5,3,5,2,2,2,2,2,2,2,2,2,2,2,3,5,4,1,1,4,3,2, , , , , , , , , , , , , , ,2,5,1,2,4,5,1,4,1,1,4,4,5,5,3,4,5,5,1,5,4,5,3,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,0NzpSnd3mvJ06k7sJqdDxr,1924, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=0NzpSnd3mvJ06k7sJqdDxr&ps_hash=78cfe2f08c19d7bebcc316a433e1d13ebf414172,78cfe2f08c19d7bebcc316a433e1d13ebf414172,act, , ,4, , , , , ,3,1,4,1, , ,5, , , , , ,5,3,1,1,1,1,1,1,1,2,1, , ,1, , , , , , , ,1.25, , , , , ,1,1.25
8/19/23 13:04,8/19/23 13:16,0,173.17.133.210,100,709,1,8/19/23 13:16,R_3JD9oRJGj3b2SHX, , , , ,34.9486,-86.5944,anonymous,EN,1, ,0,0, ,1,1, ,1947,1, ,2,2,2,6,1,1,1,4,1,1,5,4, ,3,10,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.042,27.127,32.809,7,4,3,3,3,2,1,2,2,2,8,7,7,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,4,4,4,5,5,5,3,2,4,4,4,5,4,4,5,5,5,4,1,2,4,4,3,5,4,5,2,2,2,3,4,2,2,2,4,4,4,4,4,2,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,2,1,2,2,1,2,1,2,1,2,2,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , ,4,4,5,4,5,4,5,5,5,1,4,1,4,5,4,5,4,4,5,5,5,4,1,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,7x9BBulIdmbfZSnOPOSgM9,709, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=7x9BBulIdmbfZSnOPOSgM9&ps_hash=79420c772b769d59ea4b1e141827ab2b242bdec5,79420c772b769d59ea4b1e141827ab2b242bdec5,ad, , , ,11, , , , ,4,1,11,4, , , ,7, , , , ,7,4,3,3,3,2,1,2,2,2,1, , , ,2.75, , , , , , , ,1.75, , , , ,2.75,1.75
8/12/23 13:17,8/12/23 13:17,0,68.37.130.176,4,34,0,8/19/23 13:17,R_2BzH6yLFvwEjcTO, , , , , , ,anonymous,EN,1, ,0,0, ,1,2, ,2000,2, ,2,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Qual2303-0603SocialMediaFeedConsumption,47639, ,17883927,293ChHVBiP3bT1h0HOHr6s,34, , ,anonymous, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,,
8/19/23 13:21,8/19/23 13:29,0,100.34.240.247,100,478,1,8/19/23 13:29,R_27kgibmr6mF3mJ3, , , , ,39.9198,-75.399,anonymous,EN,1, ,0,0, ,1,1, ,1954,1, ,3,1,5,5,1,1,1,5,1,1,5,1, ,5,7,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,40.238,0,1,1,1,1,1,1,1,1,2,7,7,7,1,1,2,2,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,2,4,4,5,4,4,4,2,2,5,4,4,4,4,5,5,4,4,4,4,5,4,4,3,2,1,1,1,1,2,2,4,5,4,4,4,5,5,5,4,5,5,5,5,5,1,2,4,4,3,4,4,4,3,4,4,4,3,4,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,4, , , , , , , , , , , , , , ,2,4,4,2,2,4,4,4,4,4,4,2,4,5,4,4,4,4,5,4,5,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,3aAolHI9q0imlWwqIUadzF,478, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=3aAolHI9q0imlWwqIUadzF&ps_hash=eb68ab892308482accaa8f5639da6f8925501717,eb68ab892308482accaa8f5639da6f8925501717,nmemes, , , , , ,4, , ,6,2,4,1, , , , , ,5, , ,5,2,1,1,1,1,1,1,1,2,1, , , , , ,1, , , , , , , ,1.25, , ,1,1.25
8/19/23 13:36,8/19/23 13:48,0,76.237.105.223,100,705,1,8/19/23 13:48,R_zedrKuObOjQaSxr, , , , ,36.066,-86.9659,anonymous,EN,1, ,0,0, ,1,1, ,1989,1, ,1,6,6,6,6,5,5,6,5,6,6,1, ,4,1,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,23.421,0,1,1,2,1,2,1,1,1,5,9,10,10,1,1,1,5,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,4,5,4,5,5,5,4,3,5,5,4,5,5,5,3,2,1,1,1,5,4,4,5,5,5,4,4,5,3,2,2,4,3,3,5,4,4,3,4,4,4,3,4,2,2,2,2,2,1,2,2,2,2,2,4,3,4,4,4,5,5,5, , , , , , , , , , , , , , ,5,4,5,5,5,4,5,5,4,5,4,4,5,4,4,5,4,5,4,5,5,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,1HDrw9ZKP8MJJn6FiBEQgF,705, , ,anonymous,1, , , , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=1HDrw9ZKP8MJJn6FiBEQgF&ps_hash=1f1f88a7209a3e567846e17a9d23cabdf378731d,1f1f88a7209a3e567846e17a9d23cabdf378731d,nnews, , , , ,6, , , ,5,2,6,1, , , , ,8, , , ,8,1,1,2,1,2,1,1,1,5,1, , , , ,1.5, , , , , , , ,2, , , ,1.5,2
8/19/23 13:43,8/19/23 14:11,0,172.59.112.16,100,1677,1,8/19/23 14:11,R_2zSFUP9WuOlhDMF, , , , ,36.8429,-76.2864,anonymous,EN,0.899999976, ,0,0, ,1,1, ,2000,1, ,2,6,4,1,5,6,4,5,2,1,5, , ,3,8,48,56.238,59.19,60.041,8,2,3,4,2,2,3,3,3,3,9,7,7,4,3,3,3,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3,2,1,3,5,3,4,5,3,4,4,1,4,3,3,4,2,3,2,5,3,3,3,2,3,2,2,3,2,3,5,4,4,1,2,2,3,4,4,2,4,4,3,3,2,5,2,4,5,5,4,4,4,4,3,4,4,4,2,1,2,2,2,2,2,2,2,1,2,2,3,3,4,2,2,3,3,2, , , , , , , , , , , , , , ,4,4,4,5,5,4,3,3,4,4,4,2,5,3,5,5,4,4,4,3,4,4,3,Qual2303-0603SocialMediaFeedConsumption,47639,1163,18374058,5LVfhVxLND9LutV44aNhat,1677, , ,anonymous,1, ,18-34, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=5LVfhVxLND9LutV44aNhat&ps_hash=bb192ba0d4e4f354cb65608f30b5777c7a776b04,bb192ba0d4e4f354cb65608f30b5777c7a776b04,news,11, , , , , , , ,1,1,11,2,12, , , , , , , ,12,1,3,4,2,2,3,3,3, ,1,2.75, , , , , , , ,3, , , , , , , ,2.75,3
8/19/23 14:06,8/19/23 14:18,0,98.49.183.16,100,683,1,8/19/23 14:18,R_NWtm0QYX75viUrn, , , , ,41.4367,-75.6556,anonymous,EN,1, ,0,0, ,1,1, ,1979,1, ,2,4,2,6,2,5,4,5,2,2,4,1, ,5,5,33,4.35,30.067,31.294,7,2,4,3,2,4,2,2,2,5,4,5,2,2,4,2,4,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,4,4,4,4,4,4,2,5,4,4,4,4,4,5,5,4,4,4,4,4,5,4,3,3,3,3,4,3,2,4,2,2,2,3,3,4,4,4,4,4,3,4,4,4,4,2,3,4,4,4,5,4,3,4,4,4,3,4,1,2,2,2,1,1,2,2,2,2,2,4,4,3,3,2,4,4,4, , , , , , , , , , , , , , ,2,4,4,4,4,3,4,4,4,4,2,5,4,4,4,4,3,4,4,4,3,4,4,Qual2303-0603SocialMediaFeedConsumption,47639,612,17883927,2RenIMa2Im2F4avFHeYLx8,683, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=2RenIMa2Im2F4avFHeYLx8&ps_hash=d1b2f63eca87e5402fe921901ce98ac9b3bcff17,d1b2f63eca87e5402fe921901ce98ac9b3bcff17,news,13, , , , , , , ,1,1,13,2,11, , , , , , , ,11,1,4,3,2,4,2,2,2, ,1,3.25, , , , , , , ,2.75, , , , , , , ,3.25,2.75
